LeadStatusId,StatusName_E,StatusName_A,LeadStageId,IsActive,CreatedBy,CreatedOn
1,Uncontacted,لم يتم الاتصال,1,1,SYSTEM,2025-09-23 08:57:56
2,Attempted Contact,تم محاولة الاتصال,1,1,SYSTEM,2025-09-23 08:57:56
3,Interested,مهتم,2,1,SYSTEM,2025-09-23 08:57:56
4,Not Interested,غير مهتم,2,1,SYSTEM,2025-09-23 08:57:56
5,Follow-up Needed,يحتاج متابعة,2,1,SYSTEM,2025-09-23 08:57:56
6,In Discussion,في النقاش,3,1,SYSTEM,2025-09-23 08:57:56
7,On Hold,معلق,3,1,SYSTEM,2025-09-23 08:57:56
8,Awaiting Budget,في انتظار الميزانية,3,1,SYSTEM,2025-09-23 08:57:56
9,Won,فاز,4,1,SYSTEM,2025-09-23 08:57:56
10,Lost,خسر,4,1,SYSTEM,2025-09-23 08:57:56
